periode_data, wilayah                  , no_registrasi, jenis_halte , kode_barang , lokasi_alamat                                                                                                                                                                                               , lintang   , bujur
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400660 , TRANSJAKARTA, 133010135001, "Jl. Warung Jati Barat No.37, Jati Padang, Kec. Ps. Minggu, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12540 (Halte Busway SMK 57)"                                                      , -6.2858481, 106.8262538
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400661 , TRANSJAKARTA, 133010135001, "Jl. Pemuda No.2, Jatinegara Kaum, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13250 (Halte TU Gas)"                                                                      , -6.1928189, 106.9051853
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400664 , TRANSJAKARTA, 133010135001, "Jl. Warung Jati Barat, RT.3/RW.5, Jati Padang, Kec. Ps. Minggu, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12540 (Halte Busway Jatipadang)"                                             , -6.2742413, 106.8304329
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400666 , TRANSJAKARTA, 133010135001, "Jl. Mayjend Sutoyo Cililitan, Kramat Jati, East Jakarta City, Jakarta (Halte Busway BKN)"                                                                                                                  , -6.2578037, 106.8700964
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400667 , TRANSJAKARTA, 133010135001, "Jl. Pemuda, RT.12/RW.4, Jati, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway Layur)"                                                                    , -6.1929379, 106.880185
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400668 , TRANSJAKARTA, 133010135001, "Jalan Tambak, Indonesia|Jl. Sultan Agung Manggarai Tebet KOTA ADM. JAKARTA SELATAN DKI Jakarta, Indonesia, Daerah Khusus Ibukota Jakarta (Halte Busway Manggarai)"                                         , -6.2088412, 106.8472462
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400669 , TRANSJAKARTA, 133010135001, "Jl. Salemba Raya RT.1/RW.3, Paseban, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Salemba UI)"                                                              , -6.1935314, 106.8488617
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400670 , TRANSJAKARTA, 133010135001, "Jl. Salemba Raya RT.4/RW.5, Paseban, Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Salemba Capitol Park Carolus)"                                                 , -6.1965808, 106.8509962
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400671 , TRANSJAKARTA, 133010135001, "Jl. Kramat Raya RT.1/RW.8, Kramat, Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Halte Busway Kramat Sentiong)"                                                                , -6.1881403, 106.8460864
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400672 , TRANSJAKARTA, 133010135001, "Jl. Matraman Raya RT.5/RW.4, Palmeriam, Kec. Matraman, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13150 (Halte Busway Tegalan)"                                                           , -6.2032819, 106.8570642
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400674 , TRANSJAKARTA, 133010135001, "Jl. Pemuda RT.8/RW.5, Rawamangun, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway Velodrome)"                                                            , -6.1934152, 106.888145
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400675 , TRANSJAKARTA, 133010135001, "Jl. Pemuda, RT.13/RW.2, Rawamangun, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13220 (Halte Busway UNJ)"                                                                , -6.1933233, 106.8834333
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400676 , TRANSJAKARTA, 133010135001, "Jl. St. Senen RW.2, Senen, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10410 (Halte Busway Sentral Senen)"                                                                     , -6.1781583, 106.8422467
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400677 , TRANSJAKARTA, 133010135001, "Jl. Mampang Prpt. Raya, RT.1/RW.6, Tegal Parang, Kec. Mampang Prpt., Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12790 (Halte Busway Duren Tiga)"                                        , -6.2388506, 106.83078
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400679 , TRANSJAKARTA, 133010135001, Halte Trans Jakarta Atrium                                                                                                                                                                                  , -6.1782384, 106.8423558
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400683 , TRANSJAKARTA, 133010135001, "Jl. Raden Inten II No.3, RT.8/RW.14, Klender, Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Halte SMKN 48)"                                                         , -6.2193412, 106.9234331
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400736 , TRANSJAKARTA, 133010135001, "Jl. Panjang RT.6/RW.1, Kedoya Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520 (Halte Busway Duri Kepa)"                                                            , -6.1644911, 106.7628822
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400738 , TRANSJAKARTA, 133010135001, "Jl. Panjang RT.5/RW.11, Kedoya Utara, Kebon Jeruk, Kota KOTA ADM. JAKARTA BARAT, 11520 (Halte Busway Kedoya Assiddiqiah)"                                                                                  , -6.1751348, 106.7660013
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400739 , TRANSJAKARTA, 133010118004, "Jl. Terusan Bandengan, RW.11, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Depan Gereja Tuhan)"                                                                       , -6.1373723, 106.7920138
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400740 , TRANSJAKARTA, 133010135001, "Jalan Panjang, Kedoya Utara, Kebon Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520, Daerah Khusus Ibukota Jakarta (Halte Busway Kedoya Green Garden)"                             , -6.1644124, 106.7628079
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400741 , TRANSJAKARTA, 133010118004, "Jl. Perintis Kemerdekaan No.31, RW.5, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240 (Halte ASMI)"                                                                , -6.1719898, 106.8891033
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400742 , TRANSJAKARTA, 133010118004, "Jl. Kyai Tapa Grogol, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Dekat JPO Sebrang RS Sumber Waras)"                                                             , -6.1656933, 106.7984117
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400743 , TRANSJAKARTA, 133010135001, "Jl. Tomang Raya, RT.5/RW.1, Jatipulo, Kec. Palmerah, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11430 (Halte Busway Tomang Mandala)"                                                      , -6.1770807, 106.8001458
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400746 , TRANSJAKARTA, 133010135001, "Jl. Kyai Caringin RT.11/RW.4, Cideng, Gambir, Kota KOTA ADM. JAKARTA PUSAT, 10150 (Halte Busway RS Tarakan)"                                                                                               , -6.1712402, 106.8100692
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400748 , TRANSJAKARTA, 133010135001, "Jl. Suryopranoto RT.7/RW.7, Petojo Sel., Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10160 (Halte Busway Petojo)"                                                        , -6.1700018, 106.8172026
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400749 , TRANSJAKARTA, 133010135001, "Jalan Raya Pelabuhan No.Tanjung Priok, Tanjung Priok, Kota Jkt Utara, 14310 (Halte Busway Enggano)"                                                                                                        , -6.1101373, 106.8924173
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400750 , TRANSJAKARTA, 133010118004, "KOTA ADM. JAKARTA PUSAT, RT.1/RW.2, Cemp. Putih Tim., Kec. Cemp. Putih, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10510 (Samping Pintu Tol)"                                             , -6.1767568, 106.876161
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400751 , TRANSJAKARTA, 133010118004, Jl. Agus Salim depan BPN ( HALTE BPN )                                                                                                                                                                      , -6.187595 , 106.8252783
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400753 , TRANSJAKARTA, 133010135001, "Jl. Sapta Taruna Baru No.10, RW.7, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Busway Terminal Lebak Bulus)"                                    , -6.2891824, 106.7734147
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400755 , TRANSJAKARTA, 133010135001, "Jl Ciiputat Raya, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta, 12310 (Halte Busway Pondok Pinang)"                                                           , -6.2822235, 106.7720304
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400757 , TRANSJAKARTA, 133010135001, "Jl. Metro Pondok Indah No.6, RW.16, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Busway Pondok Indah 2)"                                         , -6.2672601, 106.7837265
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400759 , TRANSJAKARTA, 133010135001, "Jl. Sultan Iskandar Muda RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Tanah Kusir)"                                        , -6.2571531, 106.7818225
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400761 , TRANSJAKARTA, 133010135001, "Jl. Sultan Iskandar Muda RT.9/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Kebayoran Lama Bungur)"                              , -6.2386671, 106.7830855
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400763 , TRANSJAKARTA, 133010135001, "Jl. Jelembar Timur RT.8/RW.5, Jelambar, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway St. KA Latumenten)"                                              , -6.1610091, 106.7902761
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400764 , TRANSJAKARTA, 133010118004, "Jl. Yos Sudarso, KOTA ADM. JAKARTA UTARA, RT.10/RW.11, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240 (Halte Sunter Kelapa Gading)"                               , -6.1513071, 106.886907
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400765 , TRANSJAKARTA, 133010135001, "Jl. Prof. Dr. Latumenten RT.10/RW.1, Jemb. Besi, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11320 (Halte Busway Jembatan Besi)"                                             , -6.1520742, 106.7949264
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400766 , TRANSJAKARTA, 133010118004, "Jl. DI. Panjaitan Pedati Tunel 5, RW.9, Rw. Bunga, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13350 (Halte Pedati)"                                                 , -6.2429234, 106.876333
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400767 , TRANSJAKARTA, 133010135001, "Jl. Jembatan Dua Raya Angke, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11330 (Halte Busway Jembatan Dua)"                                                                  , -6.143119 , 106.7935822
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400769 , TRANSJAKARTA, 133010135001, "Jl. Jembatan Tiga Raya RT.2/RW.16, Penjaringan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Jembatan Tiga)"                                                        , -6.133305 , 106.7928633
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400771 , TRANSJAKARTA, 133010135001, "Jl. Pluit Permai RT.15/RW.4, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Pluit)"                                                                            , -6.115686 , 106.7910331
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400773 , TRANSJAKARTA, 133010135001, "Stasiun, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14310 (Halte Busway Terminal Tanjung Priuk)"                                                                                             , -6.109465 , 106.8822867
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400774 , TRANSJAKARTA, 133010135001, "Jl. Pluit Putra No.1, RT.17/RW.6, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Penjaringan)"                                                                 , -6.1262928, 106.7917118
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400776 , TRANSJAKARTA, 133010135001, "Kp. Melayu RW.6, Cawang, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Halte Busway Cawang Ciliwung)"                                                               , -6.2429461, 106.8635098
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400778 , TRANSJAKARTA, 133010135001, "Mt Haryono, RT.8/RW.9, Tebet Tim., Kec. Tebet, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12820 (Halte Busway Cikoko Stasiun Cawang)"                                                   , -6.2429502, 106.8583233
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400780 , TRANSJAKARTA, 133010135001, "Jl. Letjen Mt. Haryono No.4b, RT.10/RW.2, Cikoko, Kec. Tebet, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Halte Busway Tebet BKPM)"                                                 , -6.2428573, 106.8584467
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400783 , TRANSJAKARTA, 133010135001, "Jl. MT Haryono RT.2/RW.2, Tebet Bar., Kec. Tebet, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12780 (Halte Busway Pancoran Tugu)"                                                        , -6.2430067, 106.8439088
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400786 , TRANSJAKARTA, 133010135001, "Jl. Jend. Gatot Subroto No.Kav 53, Kuningan Tim.,, RT.1/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12950 (Halte Busway Tegal Parang)"         , -6.2250095, 106.8420789
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400788 , TRANSJAKARTA, 133010135001, "AH2, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta, 12710 (Halte Busway Kuningan Barat)"                                                    , -6.2376441, 106.8278257
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400790 , TRANSJAKARTA, 133010135001, "Jl. Gatot Subroto, RT.6/RW.3, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12950 (Halte Busway Jamsostek Gatot Subroto )"                   , -6.2326072, 106.8214948
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400791 , TRANSJAKARTA, 133010135001, "Jl. Gatot Subroto, RT.7/RW.1, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12190 (Halte Gatot Subroto LIPI)"                                                     , -6.2266628, 106.8179848
        2024, KOTA ADM. JAKARTA UTARA  , HLT202400793 , TRANSJAKARTA, 133010135001, "Jl. DI. Panjaitan, RT.7/RW.11, Cipinang Cempedak, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13340 (Halte Busway Cawang Sutoyo)"                                    , -6.2452282, 106.8754939
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400794 , TRANSJAKARTA, 133010118004, "Jl. Mayjen Sutoyo, RT.9/RW.6, Cawang, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Bawah Sutet)"                                                                   , -6.2500808, 106.8731892
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400795 , TRANSJAKARTA, 133010135001, "Jl. Gatot Subroto, RT.1/RW.4, Karet Semanggi, Setia Budi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12930 (Halte Busway Semanggi)"                                                     , -6.208046 , 106.8043196
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400797 , TRANSJAKARTA, 133010135001, "Jalan Jendral Gatot Subroto, RT.9/RW.2, Bendungan Hilir, Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, 10210 (Halte Busway JCC Senayan)"                                                                      , -6.2139487, 106.8089887
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400800 , TRANSJAKARTA, 133010135001, "Jl. Tentara Pelajar KOTA ADM. JAKARTA PUSAT, Petamburan, Tanahabang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Halte Busway Slipi Petamburan)"                                          , -6.2078088, 106.7971859
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400802 , TRANSJAKARTA, 133010135001, "No.Kav 78, Jalan Letjen. S. Parman, Palmerah, Daerah Khusus Ibukota Jakarta 11410, Indonesia, Daerah Khusus Ibukota Jakarta (Halte Busway Slipi Kemanggisan)"                                              , -6.190315 , 106.7973183
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400804 , TRANSJAKARTA, 133010135001, "JL. Letjend S. Parman Kota Bambu Utara, Kec. Palmerah, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway RS Harapan Kita)"                                                         , -6.1847834, 106.797089
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400805 , TRANSJAKARTA, 133010135001, "Jl. Letjend S Parman RT.12/RW.1, Tomang, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Halte Busway S. Parman Podomoro City)"                                 , -6.1757375, 106.7921909
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400807 , TRANSJAKARTA, 133010135001, "Jl. Mayjend Sutoyo Cililitan, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13510 (Halte Busway PGC1)"                                                                     , -6.2624633, 106.8664854
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400810 , TRANSJAKARTA, 133010135001, "Jalan Raya Bogor, Rambutan, Ciracas, Kota KOTA ADM. JAKARTA TIMUR, 13830 (Halte Busway Harapan Bunda)"                                                                                                     , -6.3019775, 106.8680686
        2024, KOTA ADM. JAKARTA TIMUR  , HLT202400812 , TRANSJAKARTA, 133010135001, "Jl. Raya Bogor RW.7, Rambutan, Kec. Ciracas, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13540 (Halte Busway Pasar Induk)"                                                                 , -6.2942432, 106.8721727
        2024, KOTA ADM. JAKARTA PUSAT  , HLT202400813 , TRANSJAKARTA, 133010135001, "Jl. Raya Bogor RW.7, Rambutan, Kec. Ciracas, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13540 (Halte Busway Pasar Kramat Jati)"                                                           , -6.2687058, 106.8666746
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400711 , TRANSJAKARTA, 133010135001, "Jl. Arteri Permata Hijau RT.4/RW.2, Grogol Utara, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12210 (Halte Busway Permata Hijau)"                                        , -6.2213933, 106.7832167
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400712 , TRANSJAKARTA, 133010135001, "Jl. Arteri Permata Hijau RT.7/RW.8, Sukabumi Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11560 (Halte Busway Permata Hijau RS Medika)"                               , -6.2184317, 106.7774308
        2024, KOTA ADM. JAKARTA SELATAN, HLT202400713 , TRANSJAKARTA, 133010118004, "Jl. Pangeran Tubagus Angke 8, RT.13/RW.7, Jelambar Baru, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 14450 (Depan BNI)"                                            , -6.1436762, 106.7874933
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400732 , TRANSJAKARTA, 133010135001, "Jl. Raya Kelapa Dua RT.2/RW.2, Klp. Dua, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11550 (Halte Busway Kelapa Dua Sasak)"                                                , -6.2056258, 106.7695708
        2024, KOTA ADM. JAKARTA BARAT  , HLT202400734 , TRANSJAKARTA, 133010135001, "Jl. Panjang No.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11530 (Halte Busway Kebon Jeruk)"                                                                 , -6.1943347, 106.7687955
